"Id","LinkedEntityId","ContentDocumentId","IsDeleted","SystemModstamp","ShareType","Visibility"
"06A4P00000ClSBsUAN","02s4P00000lbFV6QAM","0694P000009y0iGQAQ","0","2019-12-05 17:59:29","V","AllUsers"
"06A4P00000ClUAkUAN","0064P00000nNnrlQAC","0694P000009y0iGQAQ","0","2019-12-05 21:42:41","V","AllUsers"
"06A4P00000ClUBnUAN","0054P00000ADndYQAT","0694P000009y297QAA","0","2019-12-05 21:43:56","I","AllUsers"
"06A4P00000ClUBoUAN","0064P00000nNnrlQAC","0694P000009y297QAA","0","2019-12-05 21:43:56","V","AllUsers"
"06A4P00000ClZGoUAN","0054P00000AgNLNQA3","0694P000009y64QQAQ","0","2019-12-06 18:49:46","I","AllUsers"
"06A4P00000ClZGqUAN","0054P00000AgNLNQA3","0694P000009y64RQAQ","0","2019-12-06 18:49:46","I","AllUsers"
"06A4P00000ClZGtUAN","02s4P00000lbvyAQAQ","0694P000009y64QQAQ","0","2019-12-06 18:49:56","V","AllUsers"
"06A4P00000ClZGuUAN","02s4P00000lbvyAQAQ","0694P000009y64RQAQ","0","2019-12-06 18:49:56","V","AllUsers"
"06A4P00000CleAQUAZ","0054P00000AgNLNQA3","0694P000009y9haQAA","0","2019-12-09 15:49:13","I","AllUsers"
"06A4P00000CleARUAZ","02s4P00000lcdQIQAY","0694P000009y9haQAA","0","2019-12-09 15:49:13","V","AllUsers"
"06A4P00000CleASUAZ","0054P00000AgNLNQA3","0694P000009y9hbQAA","0","2019-12-09 15:49:13","I","AllUsers"
"06A4P00000CleATUAZ","02s4P00000lcdQIQAY","0694P000009y9hbQAA","0","2019-12-09 15:49:13","V","AllUsers"
"06A4P00000CleAzUAJ","0054P00000AgNLNQA3","0694P000009y9i4QAA","0","2019-12-09 15:49:40","I","AllUsers"
"06A4P00000CleB0UAJ","02s4P00000lcdTpQAI","0694P000009y9i4QAA","0","2019-12-09 15:49:40","V","AllUsers"
"06A4P00000CleB1UAJ","0054P00000AgNLNQA3","0694P000009y9i5QAA","0","2019-12-09 15:49:40","I","AllUsers"
"06A4P00000CleB2UAJ","02s4P00000lcdTpQAI","0694P000009y9i5QAA","0","2019-12-09 15:49:40","V","AllUsers"
"06A4P00000CllDiUAJ","0054P00000AgNLNQA3","0694P000009yEoMQAU","0","2019-12-10 16:39:09","I","AllUsers"
"06A4P00000CllDjUAJ","02s4P00000lcxWKQAY","0694P000009yEoMQAU","0","2019-12-10 16:39:09","V","AllUsers"
"06A4P00000ClquCUAR","0054P00000AgNLNQA3","0694P000009yIrKQAU","0","2019-12-11 15:42:16","I","AllUsers"
"06A4P00000ClquDUAR","02s4P00000ldGYVQA2","0694P000009yIrKQAU","0","2019-12-11 15:42:16","V","AllUsers"
"06A4P00000Clrl5UAB","0054P00000AgNLNQA3","0694P000009yJU7QAM","0","2019-12-11 17:18:14","I","AllUsers"
"06A4P00000Clrl6UAB","02s4P00000ldJARQA2","0694P000009yJU7QAM","0","2019-12-11 17:18:14","V","AllUsers"
"06A4P00000Cm6YCUAZ","0054P00000ADnY9QAL","0694P000009yVWPQA2","0","2019-12-12 21:29:33","I","AllUsers"
"06A4P00000Cm6YDUAZ","0064P00000meQqYQAU","0694P000009yVWPQA2","0","2019-12-12 21:29:33","V","AllUsers"
"06A4P00000CmMunUAF","0054P00000AgNLNQA3","0694P000009yhVdQAI","0","2019-12-17 15:26:00","I","AllUsers"
"06A4P00000CmMuoUAF","02s4P00000ln3YbQAI","0694P000009yhVdQAI","0","2019-12-17 15:26:00","V","AllUsers"
"06A4P00000CmN3RUAV","0054P00000AgNLNQA3","0694P000009yhbqQAA","0","2019-12-17 15:40:10","I","AllUsers"
"06A4P00000CmN3SUAV","02s4P00000ln3sCQAQ","0694P000009yhbqQAA","0","2019-12-17 15:40:10","V","AllUsers"
"06A4P00000CmN4UUAV","0054P00000AgNLNQA3","0694P000009yhcjQAA","0","2019-12-17 15:41:51","I","AllUsers"
"06A4P00000CmN4VUAV","02s4P00000ln3uXQAQ","0694P000009yhcjQAA","0","2019-12-17 15:41:51","V","AllUsers"
"06A4P00000CmN4WUAV","0054P00000AgNLNQA3","0694P000009yhckQAA","0","2019-12-17 15:41:51","I","AllUsers"
"06A4P00000CmN4XUAV","02s4P00000ln3uXQAQ","0694P000009yhckQAA","0","2019-12-17 15:41:51","V","AllUsers"
"06A4P00000CmN4YUAV","0054P00000AgNLNQA3","0694P000009yhclQAA","0","2019-12-17 15:41:51","I","AllUsers"
"06A4P00000CmN4ZUAV","02s4P00000ln3uXQAQ","0694P000009yhclQAA","0","2019-12-17 15:41:51","V","AllUsers"
"06A4P00000CmN5mUAF","0054P00000AgNLNQA3","0694P000009yhdwQAA","0","2019-12-17 15:45:30","I","AllUsers"
"06A4P00000CmN5nUAF","02s4P00000ln3zrQAA","0694P000009yhdwQAA","0","2019-12-17 15:45:29","V","AllUsers"
"06A4P00000CmN5oUAF","0054P00000AgNLNQA3","0694P000009yhdxQAA","0","2019-12-17 15:45:30","I","AllUsers"
"06A4P00000CmN5pUAF","02s4P00000ln3zrQAA","0694P000009yhdxQAA","0","2019-12-17 15:45:30","V","AllUsers"
"06A4P00000CmPALUA3","0054P00000AgNLNQA3","0694P000009yj2xQAA","0","2019-12-17 19:11:00","I","AllUsers"
"06A4P00000CmPAMUA3","02s4P00000ln96TQAQ","0694P000009yj2xQAA","0","2019-12-17 19:11:00","V","AllUsers"
"06A4P00000CmQc2UAF","0054P00000AgNLNQA3","0694P000009yk3XQAQ","0","2019-12-17 21:56:18","I","AllUsers"
"06A4P00000CmQc3UAF","02s4P00000lnCw3QAE","0694P000009yk3XQAQ","0","2019-12-17 21:56:18","V","AllUsers"
"06A4P00000CmTmTUAV","0054P00000AgNLNQA3","0694P000009ymWbQAI","0","2019-12-18 16:31:59","I","AllUsers"
"06A4P00000CmTmUUAV","02s4P00000lnNhJQAU","0694P000009ymWbQAI","0","2019-12-18 16:31:59","V","AllUsers"
"06A4P00000CmTmVUAV","0054P00000AgNLNQA3","0694P000009ymWcQAI","0","2019-12-18 16:31:59","I","AllUsers"
"06A4P00000CmTmWUAV","02s4P00000lnNhJQAU","0694P000009ymWcQAI","0","2019-12-18 16:31:59","V","AllUsers"
"06A4P00000CmTmXUAV","0054P00000AgNLNQA3","0694P000009ymWdQAI","0","2019-12-18 16:32:00","I","AllUsers"
"06A4P00000CmTmYUAV","02s4P00000lnNhJQAU","0694P000009ymWdQAI","0","2019-12-18 16:32:00","V","AllUsers"
"06A4P00000Cmbl4UAB","0054P00000ADnbrQAD","0694P000009yry1QAA","0","2019-12-19 20:09:51","I","AllUsers"
"06A4P00000Cmbl5UAB","0064P00000ilri7QAA","0694P000009yry1QAA","0","2019-12-19 20:09:51","V","AllUsers"
"06A4P00000CmfZ4UAJ","0584P000000kkPXQAY","0694P000009yudGQAQ","0","2019-12-20 16:59:55","I","AllUsers"
"06A4P00000CmidhUAB","0054P00000ADnY9QAL","0694P000009ywjpQAA","0","2019-12-20 23:16:19","I","AllUsers"
"06A4P00000CmidiUAB","0064P00000mg4FyQAI","0694P000009ywjpQAA","0","2019-12-20 23:16:19","V","AllUsers"
"06A4P00000CmikIUAR","0054P00000ADnbrQAD","0694P000009ywp9QAA","0","2019-12-20 23:58:12","I","AllUsers"
"06A4P00000CmikJUAR","0064P00000mYlVrQAK","0694P000009ywp9QAA","0","2019-12-20 23:58:12","V","AllUsers"
"06A4P00000CmikXUAR","0054P00000ADnbrQAD","0694P000009ywpOQAQ","0","2019-12-20 23:58:50","I","AllUsers"
"06A4P00000CmikYUAR","0014P00002Bkow1QAB","0694P000009ywpOQAQ","0","2019-12-20 23:58:50","V","AllUsers"
"06A4P00000CmluvUAB","0054P00000AgzVZQAZ","0694P000009yzE1QAI","0","2019-12-23 17:11:12","I","AllUsers"
"06A4P00000CmluwUAB","0064P00000mdqxsQAA","0694P000009yzE1QAI","0","2019-12-23 17:11:12","V","AllUsers"
"06A4P00000CmmFFUAZ","0054P00000AgzVZQAZ","0694P000009yzTQQAY","0","2019-12-23 17:52:51","I","AllUsers"
"06A4P00000CmmFGUAZ","0014P00002CSjVNQA1","0694P000009yzTQQAY","0","2019-12-23 17:52:51","V","AllUsers"
"06A4P00000CmmL3UAJ","0054P00000AgzVZQAZ","0694P000009yzXXQAY","0","2019-12-23 18:01:50","I","AllUsers"
"06A4P00000CmmL4UAJ","0014P00002CSjpFQAT","0694P000009yzXXQAY","0","2019-12-23 18:01:50","V","AllUsers"
"06A4P00000DwXbjUAF","0054P00000ADnXzQAL","0694P000009zKlpQAE","0","2019-12-31 20:49:27","I","AllUsers"
"06A4P00000DwXbkUAF","0064P00000im9CYQAY","0694P000009zKlpQAE","0","2019-12-31 20:49:27","V","AllUsers"
"06A4P00000DwnadUAB","0054P00000AgNLhQAN","0694P000009zWTxQAM","0","2020-01-06 20:06:12","I","AllUsers"
"06A4P00000DwnaeUAB","02s4P00000mG2L0QAK","0694P000009zWTxQAM","0","2020-01-06 20:06:12","V","AllUsers"
"06A4P00000DwnafUAB","0054P00000AgNLhQAN","0694P000009zWTyQAM","0","2020-01-06 20:06:13","I","AllUsers"
"06A4P00000DwnagUAB","02s4P00000mG2L0QAK","0694P000009zWTyQAM","0","2020-01-06 20:06:13","V","AllUsers"
"06A4P00000Dwnb7UAB","0054P00000AgNLhQAN","0694P000009zWUHQA2","0","2020-01-06 20:06:40","I","AllUsers"
"06A4P00000Dwnb8UAB","02s4P00000mG2M3QAK","0694P000009zWUHQA2","0","2020-01-06 20:06:40","V","AllUsers"
"06A4P00000Dwnb9UAB","0054P00000AgNLhQAN","0694P000009zWUIQA2","0","2020-01-06 20:07:16","I","AllUsers"
"06A4P00000DwnbAUAR","02s4P00000mG2MrQAK","0694P000009zWUIQA2","0","2020-01-06 20:07:16","V","AllUsers"
"06A4P00000DwnbBUAR","0054P00000AgNLhQAN","0694P000009zWUJQA2","0","2020-01-06 20:07:16","I","AllUsers"
"06A4P00000DwnbCUAR","0054P00000AgNLhQAN","0694P000009zWUMQA2","0","2020-01-06 20:07:03","I","AllUsers"
"06A4P00000DwnbDUAR","02s4P00000mG2McQAK","0694P000009zWUMQA2","0","2020-01-06 20:07:03","V","AllUsers"
"06A4P00000DwnbEUAR","0054P00000AgNLhQAN","0694P000009zWUNQA2","0","2020-01-06 20:07:03","I","AllUsers"
"06A4P00000DwnbFUAR","02s4P00000mG2McQAK","0694P000009zWUNQA2","0","2020-01-06 20:07:03","V","AllUsers"
"06A4P00000DwnbGUAR","0054P00000AgNLhQAN","0694P000009zWUOQA2","0","2020-01-06 20:07:03","I","AllUsers"
"06A4P00000DwnbHUAR","02s4P00000mG2McQAK","0694P000009zWUOQA2","0","2020-01-06 20:07:03","V","AllUsers"
"06A4P00000DwnbWUAR","02s4P00000mG2MrQAK","0694P000009zWUJQA2","0","2020-01-06 20:07:16","V","AllUsers"
"06A4P00000DwnbvUAB","0054P00000AgNLhQAN","0694P000009zWUlQAM","0","2020-01-06 20:07:33","I","AllUsers"
"06A4P00000DwnbwUAB","02s4P00000mG2N6QAK","0694P000009zWUlQAM","0","2020-01-06 20:07:33","V","AllUsers"
"06A4P00000DxQAiUAN","0054P00000AgNLNQA3","0694P000009zwcHQAQ","0","2020-01-09 19:22:20","I","AllUsers"
"06A4P00000DxQAjUAN","02s4P00000mH02GQAS","0694P000009zwcHQAQ","0","2020-01-09 19:22:20","V","AllUsers"
"06A4P00000DxQEpUAN","0054P00000AgNLNQA3","0694P000009zwfBQAQ","0","2020-01-09 19:31:38","I","AllUsers"
"06A4P00000DxQEqUAN","02s4P00000mH0FzQAK","0694P000009zwfBQAQ","0","2020-01-09 19:31:38","V","AllUsers"
"06A4P00000DxS3mUAF","0054P00000ADnY9QAL","0694P000009zxpgQAA","0","2020-01-09 22:31:43","I","AllUsers"
"06A4P00000DxS3nUAF","0064P00000m2vWGQAY","0694P000009zxpgQAA","0","2020-01-09 22:31:43","V","AllUsers"
"06A4P00000DxS46UAF","0054P00000ADnY9QAL","0694P000009zxpvQAA","0","2020-01-09 22:32:11","I","AllUsers"
"06A4P00000DxS47UAF","0064P00000m2vWGQAY","0694P000009zxpvQAA","0","2020-01-09 22:32:11","V","AllUsers"
"06A4P00000DxS4VUAV","0054P00000ADnY9QAL","0694P000009zxqFQAQ","0","2020-01-09 22:32:36","I","AllUsers"
"06A4P00000DxS4WUAV","0064P00000m2vWGQAY","0694P000009zxqFQAQ","0","2020-01-09 22:32:36","V","AllUsers"
"06A4P00000DxS6WUAV","0054P00000ADnY9QAL","0694P000009zxrrQAA","0","2020-01-09 22:37:29","I","AllUsers"
"06A4P00000DxS6XUAV","0064P00000m2vafQAA","0694P000009zxrrQAA","0","2020-01-09 22:37:29","V","AllUsers"
"06A4P00000DxS6bUAF","0054P00000ADnY9QAL","0694P000009zxrwQAA","0","2020-01-09 22:38:09","I","AllUsers"
"06A4P00000DxS6cUAF","0064P00000m2vaeQAA","0694P000009zxrwQAA","0","2020-01-09 22:38:09","V","AllUsers"
"06A4P00000DxS7AUAV","0054P00000ADnY9QAL","0694P000009zxsGQAQ","0","2020-01-09 22:39:20","I","AllUsers"
"06A4P00000DxS7BUAV","0064P00000m2vaQQAQ","0694P000009zxsGQAQ","0","2020-01-09 22:39:20","V","AllUsers"
"06A4P00000DxS7eUAF","0054P00000ADnY9QAL","0694P000009zxskQAA","0","2020-01-09 22:40:59","I","AllUsers"
"06A4P00000DxS7fUAF","0064P00000m2vagQAA","0694P000009zxskQAA","0","2020-01-09 22:40:59","V","AllUsers"
"06A4P00000DxS9VUAV","0054P00000ADnY9QAL","0694P000009zxtnQAA","0","2020-01-09 22:42:24","I","AllUsers"
"06A4P00000DxS9WUAV","0064P00000m2vauQAA","0694P000009zxtnQAA","0","2020-01-09 22:42:24","V","AllUsers"
"06A4P00000DxSAEUA3","0054P00000ADnY9QAL","0694P000009zxuCQAQ","0","2020-01-09 22:42:35","I","AllUsers"
"06A4P00000DxSAFUA3","0064P00000m2vauQAA","0694P000009zxuCQAQ","0","2020-01-09 22:42:35","V","AllUsers"
"06A4P00000DxSAJUA3","0054P00000ADnY9QAL","0694P000009zxuHQAQ","0","2020-01-09 22:42:49","I","AllUsers"
"06A4P00000DxSAKUA3","0064P00000m2vauQAA","0694P000009zxuHQAQ","0","2020-01-09 22:42:49","V","AllUsers"
"06A4P00000DxSBMUA3","0054P00000ADnY9QAL","0694P000009zxv5QAA","0","2020-01-09 22:46:16","I","AllUsers"
"06A4P00000DxSBNUA3","0064P00000m30dtQAA","0694P000009zxv5QAA","0","2020-01-09 22:46:16","V","AllUsers"
"06A4P00000DxSBOUA3","0054P00000ADnY9QAL","0694P000009zxv6QAA","0","2020-01-09 22:47:48","I","AllUsers"
"06A4P00000DxSBPUA3","0064P00000m30aaQAA","0694P000009zxv6QAA","0","2020-01-09 22:47:48","V","AllUsers"
"06A4P00000DxSBQUA3","0054P00000ADnY9QAL","0694P000009zxv7QAA","0","2020-01-09 22:49:42","I","AllUsers"
"06A4P00000DxSBRUA3","0054P00000ADnY9QAL","0694P000009zxvAQAQ","0","2020-01-09 22:46:30","I","AllUsers"
"06A4P00000DxSBSUA3","0064P00000m30dtQAA","0694P000009zxvAQAQ","0","2020-01-09 22:46:30","V","AllUsers"
"06A4P00000DxSBbUAN","0054P00000ADnY9QAL","0694P000009zxvKQAQ","0","2020-01-09 22:46:43","I","AllUsers"
"06A4P00000DxSBcUAN","0064P00000m30dtQAA","0694P000009zxvKQAQ","0","2020-01-09 22:46:43","V","AllUsers"
"06A4P00000DxSChUAN","0054P00000ADnY9QAL","0694P000009zxw3QAA","0","2020-01-09 22:48:50","I","AllUsers"
"06A4P00000DxSCiUAN","0064P00000m30XLQAY","0694P000009zxw3QAA","0","2020-01-09 22:48:50","V","AllUsers"
"06A4P00000DxSCjUAN","0054P00000ADnY9QAL","0694P000009zxw4QAA","0","2020-01-09 22:50:32","I","AllUsers"
"06A4P00000DxSCkUAN","0064P00000m2ykXQAQ","0694P000009zxw4QAA","0","2020-01-09 22:50:32","V","AllUsers"
"06A4P00000DxSD7UAN","0064P00000m2ykXQAQ","0694P000009zxv7QAA","0","2020-01-09 22:49:42","V","AllUsers"
"06A4P00000DxSE0UAN","0054P00000ADnY9QAL","0694P000009zxwwQAA","0","2020-01-09 22:50:46","I","AllUsers"
"06A4P00000DxSE1UAN","0064P00000m2ykXQAQ","0694P000009zxwwQAA","0","2020-01-09 22:50:46","V","AllUsers"
"06A4P00000DxSEZUA3","0054P00000ADnY9QAL","0694P000009zxxQQAQ","0","2020-01-09 22:51:52","I","AllUsers"
"06A4P00000DxSEaUAN","0064P00000m2xQRQAY","0694P000009zxxQQAQ","0","2020-01-09 22:51:52","V","AllUsers"
"06A4P00000DxSEbUAN","0054P00000ADnY9QAL","0694P000009zxxRQAQ","0","2020-01-09 22:55:12","I","AllUsers"
"06A4P00000DxSEcUAN","0064P00000m2xQNQAY","0694P000009zxxRQAQ","0","2020-01-09 22:55:12","V","AllUsers"
"06A4P00000DxSF9UAN","0054P00000ADnY9QAL","0694P000009zxxfQAA","0","2020-01-09 22:52:44","I","AllUsers"
"06A4P00000DxSFAUA3","0064P00000im0H8QAI","0694P000009zxxfQAA","0","2020-01-09 22:52:44","V","AllUsers"
"06A4P00000DxSFnUAN","0054P00000ADnY9QAL","0694P000009zxy9QAA","0","2020-01-09 22:53:51","I","AllUsers"
"06A4P00000DxSFoUAN","0064P00000m2xQKQAY","0694P000009zxy9QAA","0","2020-01-09 22:53:51","V","AllUsers"
"06A4P00000DxSGbUAN","0054P00000ADnY9QAL","0694P000009zxydQAA","0","2020-01-09 22:56:04","I","AllUsers"
"06A4P00000DxSGcUAN","0064P00000m2xQPQAY","0694P000009zxydQAA","0","2020-01-09 22:56:04","V","AllUsers"
"06A4P00000DxSIcUAN","0054P00000ADnY9QAL","0694P000009zxzqQAA","0","2020-01-09 22:59:04","I","AllUsers"
"06A4P00000DxSIdUAN","0064P00000m32GiQAI","0694P000009zxzqQAA","0","2020-01-09 22:59:04","V","AllUsers"
"06A4P00000DxrpVUAR","0054P00000ADnXzQAL","0694P00000A0KKqQAN","0","2020-01-13 17:03:30","I","AllUsers"
"06A4P00000DxrpWUAR","0064P00000m30XKQAY","0694P00000A0KKqQAN","0","2020-01-13 17:03:30","V","AllUsers"
"06A4P00000DxrpXUAR","0054P00000ADnXzQAL","0694P00000A0KKrQAN","0","2020-01-13 17:03:31","I","AllUsers"
"06A4P00000DxrpYUAR","0064P00000m30XKQAY","0694P00000A0KKrQAN","0","2020-01-13 17:03:31","V","AllUsers"
"06A4P00000DxrrDUAR","0054P00000ADnXzQAL","0694P00000A0KMDQA3","0","2020-01-13 17:05:47","I","AllUsers"
"06A4P00000DxrrEUAR","0064P00000m2xQJQAY","0694P00000A0KMDQA3","0","2020-01-13 17:05:46","V","AllUsers"
"06A4P00000DxrrFUAR","0054P00000ADnXzQAL","0694P00000A0KMEQA3","0","2020-01-13 17:07:29","I","AllUsers"
"06A4P00000DxrrGUAR","0064P00000m316AQAQ","0694P00000A0KMEQA3","0","2020-01-13 17:07:29","V","AllUsers"
"06A4P00000DxrrwUAB","0054P00000ADnXzQAL","0694P00000A0KMhQAN","0","2020-01-13 17:08:31","I","AllUsers"
"06A4P00000DxrrxUAB","0064P00000m316AQAQ","0694P00000A0KMhQAN","0","2020-01-13 17:08:31","V","AllUsers"
"06A4P00000Dxrt9UAB","0054P00000ADnXzQAL","0694P00000A0KNaQAN","0","2020-01-13 17:09:58","I","AllUsers"
"06A4P00000DxrtAUAR","0064P00000m30XJQAY","0694P00000A0KNaQAN","0","2020-01-13 17:09:58","V","AllUsers"
"06A4P00000DxyszUAB","0054P00000ADnY9QAL","0694P00000A0PI6QAN","0","2020-01-14 16:49:57","I","AllUsers"
"06A4P00000Dxyt0UAB","0064P00000meQppQAE","0694P00000A0PI6QAN","0","2020-01-14 16:49:57","V","AllUsers"
"06A4P00000Dxyt1UAB","0054P00000ADnY9QAL","0694P00000A0PI7QAN","0","2020-01-14 16:50:28","I","AllUsers"
"06A4P00000Dxyt2UAB","0064P00000meQppQAE","0694P00000A0PI7QAN","0","2020-01-14 16:50:28","V","AllUsers"
"06A4P00000Dxyt3UAB","0054P00000ADnY9QAL","0694P00000A0PI8QAN","0","2020-01-14 16:51:39","I","AllUsers"
"06A4P00000DxytiUAB","0054P00000ADnY9QAL","0694P00000A0PIaQAN","0","2020-01-14 16:50:37","I","AllUsers"
"06A4P00000DxytjUAB","0064P00000meQppQAE","0694P00000A0PIaQAN","0","2020-01-14 16:50:37","V","AllUsers"
"06A4P00000DxytkUAB","0054P00000ADnY9QAL","0694P00000A0PIbQAN","0","2020-01-14 16:51:30","I","AllUsers"
"06A4P00000DxytlUAB","0064P00000m316TQAQ","0694P00000A0PIbQAN","0","2020-01-14 16:51:30","V","AllUsers"
"06A4P00000Dxyu2UAB","0054P00000ADnY9QAL","0694P00000A0PIpQAN","0","2020-01-14 16:51:10","I","AllUsers"
"06A4P00000Dxyu3UAB","0064P00000m316TQAQ","0694P00000A0PIpQAN","0","2020-01-14 16:51:10","V","AllUsers"
"06A4P00000Dxyu4UAB","0054P00000ADnY9QAL","0694P00000A0PIqQAN","0","2020-01-14 16:51:59","I","AllUsers"
"06A4P00000Dxyu5UAB","0064P00000m316TQAQ","0694P00000A0PIqQAN","0","2020-01-14 16:51:59","V","AllUsers"
"06A4P00000DxyuCUAR","0054P00000ADnY9QAL","0694P00000A0PIzQAN","0","2020-01-14 16:51:22","I","AllUsers"
"06A4P00000DxyuDUAR","0064P00000m316TQAQ","0694P00000A0PIzQAN","0","2020-01-14 16:51:22","V","AllUsers"
"06A4P00000DxyuRUAR","0064P00000m316TQAQ","0694P00000A0PI8QAN","0","2020-01-14 16:51:39","V","AllUsers"
"06A4P00000Dy0NKUAZ","0054P00000ADnXzQAL","0694P00000A0QJjQAN","0","2020-01-14 19:00:17","I","AllUsers"
"06A4P00000Dy0NLUAZ","0064P00000mYW34QAG","0694P00000A0QJjQAN","0","2020-01-14 19:00:17","V","AllUsers"
"06A4P00000Dy3JDUAZ","0054P00000ADnY9QAL","0694P00000A0SMLQA3","0","2020-01-14 23:45:41","I","AllUsers"
"06A4P00000Dy3JEUAZ","0064P00000meQqYQAU","0694P00000A0SMLQA3","0","2020-01-14 23:45:41","V","AllUsers"
"06A4P00000DyCO1UAN","0054P00000AgNLNQA3","0694P00000A0aqJQAR","0","2020-01-15 16:20:39","I","AllUsers"
"06A4P00000DyCO2UAN","02s4P00000mIQopQAG","0694P00000A0aqJQAR","0","2020-01-15 16:20:39","V","AllUsers"
"06A4P00000DyPtEUAV","0054P00000AgNLNQA3","0694P00000A0mBIQAZ","0","2020-01-16 16:09:43","I","AllUsers"
"06A4P00000DyPtFUAV","02s4P00000mIomTQAS","0694P00000A0mBIQAZ","0","2020-01-16 16:09:43","V","AllUsers"
"06A4P00000DyTQoUAN","0054P00000AgNLNQA3","0694P00000A0oYYQAZ","0","2020-01-16 20:49:38","I","AllUsers"
"06A4P00000DysPiUAJ","02s4P00000mJlaWQAS","0694P00000A0oYYQAZ","0","2020-01-20 19:07:29","V","AllUsers"
"06A4P00000DyukeUAB","0054P00000AgNKAQA3","0694P00000AlKdqQAF","0","2020-01-20 22:59:03","I","AllUsers"
"06A4P00000DyukfUAB","0014P00002CSjVNQA1","0694P00000AlKdqQAF","0","2020-01-20 22:59:03","V","AllUsers"
"06A4P00000DyxYTUAZ","0054P00000AgNLNQA3","0694P00000AlMbcQAF","0","2020-01-21 15:52:43","I","AllUsers"
"06A4P00000DyxYUUAZ","02s4P00000mnNzWQAU","0694P00000AlMbcQAF","0","2020-01-21 15:52:43","V","AllUsers"
"06A4P00000DyykeUAB","0054P00000AgNLNQA3","0694P00000AlNQpQAN","0","2020-01-21 17:26:07","I","AllUsers"
"06A4P00000DyykfUAB","02s4P00000mnRBLQA2","0694P00000AlNQpQAN","0","2020-01-21 17:26:07","V","AllUsers"
"06A4P00000DyylyUAB","0054P00000AgNLNQA3","0694P00000AlNRdQAN","0","2020-01-21 17:26:57","I","AllUsers"
"06A4P00000DyylzUAB","02s4P00000mnRDWQA2","0694P00000AlNRdQAN","0","2020-01-21 17:26:57","V","AllUsers"
"06A4P00000Dz0YwUAJ","0054P00000BaWLcQAN","0694P00000AlOf7QAF","0","2020-01-21 19:47:38","I","AllUsers"
"06A4P00000Dz2n7UAB","0054P00000ADnbrQAD","0694P00000AlQBnQAN","0","2020-01-22 00:10:00","I","AllUsers"
"06A4P00000Dz2n8UAB","0014P00002E8tXyQAJ","0694P00000AlQBnQAN","0","2020-01-22 00:10:00","V","AllUsers"
"06A4P00000Dz5pNUAR","0054P00000ADnXzQAL","0694P00000AlSHxQAN","0","2020-01-22 16:59:12","I","AllUsers"
"06A4P00000Dz5pOUAR","0064P00000mYlnnQAC","0694P00000AlSHxQAN","0","2020-01-22 16:59:12","V","AllUsers"
"06A4P00000Dz88ZUAR","0054P00000AgzVZQAZ","0694P00000AlTszQAF","0","2020-01-22 20:17:01","I","AllUsers"
"06A4P00000Dz88aUAB","02s4P00000mnqrgQAA","0694P00000AlTszQAF","0","2020-01-22 20:17:01","V","AllUsers"
"06A4P00000Dz88bUAB","0054P00000AgzVZQAZ","0694P00000AlTt0QAF","0","2020-01-22 20:17:01","I","AllUsers"
"06A4P00000Dz88cUAB","02s4P00000mnqrgQAA","0694P00000AlTt0QAF","0","2020-01-22 20:17:01","V","AllUsers"
"06A4P00000Dz88dUAB","0054P00000AgzVZQAZ","0694P00000AlTt1QAF","0","2020-01-22 20:17:01","I","AllUsers"
"06A4P00000Dz88eUAB","02s4P00000mnqrgQAA","0694P00000AlTt1QAF","0","2020-01-22 20:17:01","V","AllUsers"
"06A4P00000Dz9MeUAJ","0054P00000BaWLcQAN","0694P00000AlUk8QAF","0","2020-01-22 22:11:22","I","AllUsers"
"06A4P00000Dz9MfUAJ","02s4P00000mnuRNQAY","0694P00000AlUk8QAF","0","2020-01-22 22:11:22","V","AllUsers"
"06A4P00000Dz9MgUAJ","0054P00000BaWLcQAN","0694P00000AlUk9QAF","0","2020-01-22 22:11:23","I","AllUsers"
"06A4P00000Dz9MhUAJ","02s4P00000mnuRNQAY","0694P00000AlUk9QAF","0","2020-01-22 22:11:23","V","AllUsers"
"06A4P00000Dz9Q9UAJ","0054P00000ADnY9QAL","0694P00000AlUluQAF","0","2020-01-22 22:17:27","I","AllUsers"
"06A4P00000Dz9QAUAZ","0064P00000mYiXIQA0","0694P00000AlUluQAF","0","2020-01-22 22:17:27","V","AllUsers"
"06A4P00000Dz9QEUAZ","0054P00000ADnY9QAL","0694P00000AlUlzQAF","0","2020-01-22 22:17:40","I","AllUsers"
"06A4P00000Dz9QFUAZ","0064P00000mYiXIQA0","0694P00000AlUlzQAF","0","2020-01-22 22:17:40","V","AllUsers"
"06A4P00000Dz9QJUAZ","0054P00000ADnY9QAL","0694P00000AlUm4QAF","0","2020-01-22 22:17:57","I","AllUsers"
"06A4P00000Dz9QKUAZ","0064P00000mYiXIQA0","0694P00000AlUm4QAF","0","2020-01-22 22:17:57","V","AllUsers"
"06A4P00000Dz9R4UAJ","0054P00000ADnY9QAL","0694P00000AlUmYQAV","0","2020-01-22 22:18:34","I","AllUsers"
"06A4P00000Dz9R5UAJ","0064P00000mYiXIQA0","0694P00000AlUmYQAV","0","2020-01-22 22:18:34","V","AllUsers"
"06A4P00000Dz9V6UAJ","0054P00000ADnY9QAL","0694P00000AlUp8QAF","0","2020-01-22 22:29:19","I","AllUsers"
"06A4P00000Dz9V7UAJ","0064P00000mYiXIQA0","0694P00000AlUp8QAF","0","2020-01-22 22:29:18","V","AllUsers"
